Loan_ID,Date_Key,Customer_ID,Branch_ID,Employee_ID,Loan_Product_ID,Location_ID,Loan_Status_ID,Payment_Method_ID,Loan_Amount,Interest_Rate,Loan_Term_Months,Monthly_EMI,Processing_Fee,Insurance_Fee,Annual_Income,Credit_Score,Debt_To_Income_Ratio,Loan_To_Value,Collateral_Value,Outstanding_Balance,Total_Interest,Total_Repayment,Paid_Amount,Late_Fee,Days_Past_Due,Risk_Score,Default_Flag,Approval_Time_Days
LN048573,20230922,CUST30542,BR138,EMP0584,LP034,LOC037,1,2,5000000,9.56,48,125758.99,50000.0,12500.0,2352784,738,57.61,58.93,8484642.8,2388713.22,1036431.74,6036431.74,3647718.52,2927,21,19,0,15
LN048574,20251129,CUST13933,BR237,EMP0540,LP024,LOC064,1,4,4500527.41,17.47,24,223533.97,45005.27,11251.32,1893153,677,24.95,76.31,5897690.22,4029391.01,864287.83,5364815.24,1335424.23,3285,2,21,0,13
LN048575,20230121,CUST32875,BR165,EMP0801,LP019,LOC069,1,1,5000000,13.68,12,448183.1,50000.0,12500.0,2760418,816,15.53,88.73,5635072.69,4296232.16,378197.26,5378197.26,1081965.09,1408,13,0,0,2
LN048576,20240706,CUST42638,BR077,EMP0894,LP005,LOC004,6,2,1671703.45,11.03,84,28650.01,16717.03,4179.26,2017598,301,56.98,46.45,3598931.01,272723.31,734897.55,2406601.01,2133877.7,18890,333,100,1,8
LN048577,20220225,CUST18607,BR165,EMP0212,LP038,LOC080,4,4,841911.4,13.6,48,22837.9,8419.11,2104.78,472592,824,22.8,93.47,900729.0,847943.33,254307.66,1096219.06,248275.74,876,13,0,0,8
LN048578,20260803,CUST01533,BR158,EMP0743,LP034,LOC095,1,2,2359460.17,12.48,12,210165.36,23594.6,5898.65,1029420,323,45.17,87.02,2711399.87,1730631.58,162524.14,2521984.31,791352.73,2474,16,100,0,2
LN048579,20240228,CUST37986,BR175,EMP0746,LP028,LOC079,1,4,5000000,17.73,180,79551.66,50000.0,12500.0,2076287,362,24.44,63.97,7816163.83,212574.34,9319297.97,14319297.97,14106723.63,4901,5,95,0,10
LN048580,20220506,CUST19766,BR240,EMP0533,LP015,LOC051,4,2,492275.56,8.42,36,15521.69,4922.76,1230.69,1255758,338,45.22,60.14,818549.33,451353.82,66505.11,558780.67,107426.86,0,0,100,0,1
LN048581,20230213,CUST28160,BR161,EMP0006,LP026,LOC073,6,3,3018146.53,9.97,240,29065.8,30181.47,7545.37,881265,511,49.61,60.08,5023546.16,1221031.85,3957646.19,6975792.72,5754760.87,11508,253,73,1,4
LN048582,20200517,CUST15967,BR185,EMP0264,LP006,LOC045,5,4,1517682.67,8.95,360,12157.06,15176.83,3794.21,1190898,701,36.13,90.44,1678109.99,1467753.56,2858857.76,4376540.43,2908786.88,4883,5,20,0,2
LN048583,20231122,CUST24560,BR224,EMP0637,LP033,LOC048,1,5,2050887.76,13.41,60,47095.57,20508.88,5127.22,2208984,817,16.4,65.54,3129215.38,1111455.02,774846.68,2825734.44,1714279.42,424,20,0,0,10
LN048584,20240824,CUST15255,BR018,EMP0554,LP004,LOC021,3,4,5000000,17.94,240,76934.78,50000.0,12500.0,1749055,801,40.9,41.3,12106537.53,16598441.5,13464346.59,18464346.59,1865905.09,2666,2,0,0,3
LN048585,20221112,CUST37632,BR127,EMP0148,LP021,LOC020,6,3,5000000,7.53,360,35063.5,50000.0,12500.0,2980719,441,59.04,64.59,7741136.4,1646012.76,7622858.42,12622858.42,10976845.65,10138,179,99,1,11
LN048586,20260511,CUST27475,BR226,EMP0128,LP036,LOC022,3,3,5000000,12.83,12,446187.69,50000.0,12500.0,1817398,564,46.91,64.43,7760360.08,3677420.49,354252.24,5354252.24,1676831.75,4462,16,54,0,2
LN048587,20240924,CUST36437,BR192,EMP0961,LP028,LOC053,1,5,5000000,13.59,120,76405.39,50000.0,12500.0,1631428,793,34.33,80.03,6247657.13,5861047.62,4168646.57,9168646.57,3307598.95,0,0,0,0,3
LN048588,20250924,CUST00232,BR151,EMP0377,LP013,LOC087,3,5,5000000,9.21,180,51339.85,50000.0,12500.0,2901003,758,30.0,56.87,8791981.71,2987952.85,4241172.81,9241172.81,6253219.96,2026,26,5,0,5
LN048589,20221202,CUST20317,BR220,EMP0521,LP002,LOC040,1,2,790116.6,17.46,240,11866.62,7901.17,1975.29,764525,619,15.99,61.03,1294636.41,969538.39,2057872.05,2847988.65,1878450.25,409,9,27,0,3
LN048590,20250520,CUST26727,BR240,EMP0752,LP006,LOC008,6,1,5000000,8.35,12,435751.7,50000.0,12500.0,1703811,524,62.13,63.16,7916402.79,124979.25,229020.44,5229020.44,5104041.19,16903,275,73,1,7
LN048591,20200223,CUST04738,BR027,EMP0923,LP030,LOC011,3,3,1173992.47,15.65,36,41071.52,11739.92,2934.98,1830019,370,18.96,73.99,1586690.73,1476318.02,304582.18,1478574.65,2256.63,2740,23,96,0,1
LN048592,20211016,CUST34526,BR161,EMP0385,LP022,LOC021,1,1,2850021.84,17.96,84,59834.5,28500.22,7125.05,1469927,637,14.16,73.39,3883392.62,1317634.92,2176075.86,5026097.7,3708462.78,2995,15,20,0,10
LN048593,20211103,CUST16469,BR059,EMP0192,LP008,LOC071,1,2,5000000,16.73,60,123538.15,50000.0,12500.0,2673104,757,39.17,44.97,11118523.46,1522229.78,2412288.74,7412288.74,5890058.96,0,0,10,0,2
LN048594,20240811,CUST35662,BR144,EMP0967,LP005,LOC014,1,1,5000000,8.07,12,435103.99,50000.0,12500.0,2874589,493,33.12,57.71,8664009.7,3267326.81,221247.88,5221247.88,1953921.07,3359,22,64,0,4
LN048595,20220215,CUST33616,BR174,EMP0728,LP028,LOC048,6,5,949323.2,11.86,48,24934.12,9493.23,2373.31,731220,453,51.36,94.0,1009918.29,84427.71,247514.34,1196837.53,1112409.83,19443,130,84,1,9
LN048596,20230724,CUST45503,BR133,EMP0577,LP009,LOC098,1,4,3743530.36,15.29,48,104736.39,37435.3,9358.83,1794036,642,10.43,62.43,5996364.51,954858.58,1283816.33,5027346.7,4072488.12,3079,21,21,0,6
LN048597,20190516,CUST16337,BR139,EMP0899,LP001,LOC064,4,4,5000000,9.2,180,51309.93,50000.0,12500.0,2111535,449,36.14,86.46,5783021.05,4144308.59,4235787.21,9235787.21,5091478.62,866,4,83,0,4
LN048598,20230916,CUST48141,BR039,EMP0823,LP001,LOC090,1,2,5000000,15.74,12,453039.33,50000.0,12500.0,1332653,812,31.11,44.7,11185682.33,721923.57,436471.97,5436471.97,4714548.41,4008,1,0,0,2
LN048599,20200702,CUST35382,BR034,EMP0225,LP023,LOC066,6,3,5000000,7.98,180,47724.89,50000.0,12500.0,1367329,432,61.86,47.61,10501995.38,3816985.16,3590480.61,8590480.61,4773495.44,1562,227,99,1,2
LN048600,20250310,CUST26248,BR008,EMP0216,LP039,LOC041,1,5,5000000,13.93,360,58966.67,50000.0,12500.0,2698880,864,40.78,50.2,9960159.36,3470955.9,16228001.14,21228001.14,17757045.25,3952,13,0,0,15
LN048601,20220319,CUST24108,BR001,EMP0486,LP033,LOC057,4,4,2868747.04,8.08,24,129850.35,28687.47,7171.87,756796,580,45.28,89.7,3198157.24,1385698.06,247661.47,3116408.51,1730710.44,3659,1,48,0,8
LN048602,20240411,CUST28076,BR211,EMP0676,LP027,LOC088,4,1,2106662.48,13.5,24,100650.04,21066.62,5266.66,1754549,851,41.09,48.94,4304582.09,1613934.54,308938.57,2415601.05,801666.51,2001,8,0,0,11
LN048603,20200815,CUST12266,BR190,EMP0277,LP003,LOC086,6,3,5000000,10.51,360,45774.35,50000.0,12500.0,2530843,345,54.83,53.04,9426847.66,5507101.06,11478766.12,16478766.12,10971665.06,13576,116,100,1,11
LN048604,20201031,CUST08373,BR059,EMP0242,LP014,LOC071,3,5,2339687.15,11.71,240,25290.52,23396.87,5849.22,2403972,526,22.34,60.77,3850069.36,5516565.28,3730036.62,6069723.77,553158.49,3878,26,53,0,14
LN048605,20241102,CUST25166,BR037,EMP0772,LP002,LOC050,1,3,5000000,7.86,180,47379.37,50000.0,12500.0,2466937,697,58.4,74.58,6704210.24,3215745.54,3528287.35,8528287.35,5312541.81,435,4,34,0,8
LN048606,20240726,CUST21114,BR245,EMP0981,LP036,LOC014,1,2,5000000,8.23,120,61273.16,50000.0,12500.0,2846652,477,14.45,64.47,7755545.21,1705026.16,2352779.59,7352779.59,5647753.43,3392,11,58,0,1
LN048607,20190721,CUST30140,BR014,EMP0382,LP018,LOC085,3,1,2291359.07,17.15,36,81864.36,22913.59,5728.4,810089,755,17.67,41.64,5502783.55,259355.91,655757.85,2947116.92,2687761.01,1555,5,0,0,5
LN048608,20241229,CUST40277,BR118,EMP0495,LP003,LOC090,1,4,4036948.46,9.4,24,185168.72,40369.48,10092.37,889133,863,47.69,76.22,5296442.49,4103287.13,407100.89,4444049.35,340762.22,2182,20,0,0,6
LN048609,20240623,CUST08852,BR032,EMP0987,LP037,LOC045,4,3,505813.05,14.23,48,13880.52,5058.13,1264.53,443258,646,58.74,88.73,570058.66,529007.72,160451.79,666264.84,137257.11,2861,10,39,0,14
LN048610,20240518,CUST08768,BR230,EMP0498,LP003,LOC088,3,4,1890768.08,9.47,360,15857.23,18907.68,4726.92,503561,424,53.64,80.54,2347613.7,5050964.07,3817836.09,5708604.16,657640.09,1632,17,92,0,2
LN048611,20240812,CUST12809,BR201,EMP0769,LP018,LOC064,1,2,5000000,10.1,240,48582.82,50000.0,12500.0,2911592,552,31.96,70.12,7130633.2,3995503.59,6659877.17,11659877.17,7664373.58,1105,10,52,0,13
LN048612,20191022,CUST24569,BR006,EMP0983,LP006,LOC055,1,1,4579605.3,16.53,180,68960.54,45796.05,11449.01,1464581,877,21.2,84.1,5445428.41,3197872.83,7833291.15,12412896.44,9215023.61,3784,12,0,0,12
LN048613,20250903,CUST37346,BR243,EMP0879,LP017,LOC062,1,2,5000000,15.13,180,70425.09,50000.0,12500.0,1780654,614,33.13,70.69,7073136.23,7269788.74,7676516.74,12676516.74,5406728.0,1625,5,33,0,9
LN048614,20230307,CUST17869,BR210,EMP0664,LP017,LOC094,1,5,642323.89,9.29,36,20512.53,6423.24,1605.81,2356394,398,53.6,47.61,1349136.5,237792.72,96127.28,738451.17,500658.45,4032,17,100,0,11
LN048615,20251002,CUST09391,BR196,EMP0489,LP012,LOC009,5,2,2210441.2,13.05,360,24538.31,22104.41,5526.1,670433,856,55.7,91.97,2403437.21,392845.21,6623349.24,8833790.44,8440945.23,2277,26,0,0,10
LN048616,20231227,CUST36725,BR011,EMP0115,LP024,LOC048,1,3,5000000,9.22,60,104326.45,50000.0,12500.0,1560194,600,19.69,51.73,9665571.24,3382905.11,1259587.28,6259587.28,2876682.17,4393,8,35,0,11
LN048617,20220715,CUST32370,BR011,EMP0665,LP001,LOC065,1,2,3174895.96,17.79,60,80259.23,31748.96,7937.24,1946305,849,59.67,55.53,5717442.75,4524757.02,1640657.89,4815553.85,290796.83,2076,15,0,0,11
LN048618,20220924,CUST48394,BR216,EMP0771,LP040,LOC079,3,2,4649795.88,14.87,360,58310.98,46497.96,11624.49,1526851,657,14.58,61.85,7517859.15,20141666.5,16342156.51,20991952.39,850285.89,1134,18,18,0,13
LN048619,20210209,CUST01143,BR090,EMP0292,LP026,LOC079,5,1,4840497.03,12.17,24,228243.47,48404.97,12101.24,1011838,716,55.5,45.79,10571078.9,2475297.35,637346.34,5477843.37,3002546.02,4513,6,23,0,10
LN048620,20220809,CUST35642,BR173,EMP0202,LP036,LOC023,1,2,2116923.0,14.97,84,40814.12,21169.23,5292.31,767409,365,27.42,79.58,2660119.38,1570797.72,1311463.18,3428386.18,1857588.46,849,6,96,0,12
LN048621,20210119,CUST15667,BR075,EMP0778,LP020,LOC057,1,3,5000000,15.64,84,98287.87,50000.0,12500.0,2182263,770,29.37,83.35,5998800.24,6092536.73,3256181.15,8256181.15,2163644.42,2234,2,0,0,11
LN048622,20250326,CUST04860,BR051,EMP0118,LP015,LOC028,3,3,2358462.94,11.09,24,110021.43,23584.63,5896.16,774337,869,36.78,74.23,3177236.88,1645310.58,282051.44,2640514.38,995203.8,2115,14,0,0,1
LN048623,20210616,CUST39056,BR029,EMP0649,LP014,LOC042,6,4,5000000,9.92,36,161148.2,50000.0,12500.0,1552636,435,50.14,55.96,8934953.54,1586756.32,801335.32,5801335.32,4214579.01,16330,196,94,1,4
LN048624,20220608,CUST18149,BR205,EMP0535,LP006,LOC024,6,2,1674013.24,12.68,360,18100.17,16740.13,4185.03,337669,300,46.55,70.46,2375834.86,1766823.79,4842047.18,6516060.43,4749236.64,16381,151,100,1,7
LN048625,20201220,CUST46667,BR237,EMP0160,LP019,LOC049,1,2,3529625.39,9.71,24,162402.27,35296.25,8824.06,2653593,670,49.24,44.39,7951397.58,1235473.03,368029.12,3897654.5,2662181.47,367,23,37,0,13
LN048626,20191014,CUST05203,BR233,EMP0255,LP001,LOC032,1,5,2348564.17,8.47,360,18008.52,23485.64,5871.41,1491154,823,41.75,89.0,2638836.15,4787706.02,4134501.92,6483066.09,1695360.07,1715,5,0,0,4
LN048627,20230211,CUST04248,BR034,EMP0166,LP026,LOC076,6,2,5000000,16.63,60,123270.31,50000.0,12500.0,2904697,423,59.13,65.36,7649938.8,5536352.11,2396218.77,7396218.77,1859866.67,18166,96,100,1,11
LN048628,20240604,CUST00353,BR238,EMP0096,LP015,LOC047,6,4,3300249.64,11.8,24,155046.15,33002.5,8250.62,927523,306,49.6,69.16,4771905.21,1870729.2,420857.97,3721107.61,1850378.42,8036,115,100,1,15
LN048629,20210918,CUST41316,BR124,EMP0318,LP008,LOC092,4,1,5000000,12.2,24,235834.63,50000.0,12500.0,2693269,801,24.4,45.15,11074197.12,5021380.58,660031.02,5660031.02,638650.44,1214,10,0,0,14
LN048630,20250328,CUST48099,BR197,EMP0561,LP030,LOC001,1,1,5000000,13.91,84,93451.65,50000.0,12500.0,1232060,499,32.39,41.57,12027904.74,358920.27,2849938.32,7849938.32,7491018.05,2914,2,71,0,1
LN048631,20190406,CUST47471,BR206,EMP0479,LP039,LOC009,3,2,718353.1,13.3,48,19378.75,7183.53,1795.88,839577,576,15.38,40.07,1792745.44,509787.8,211826.79,930179.89,420392.09,1544,3,36,0,10
LN048632,20260322,CUST35556,BR060,EMP0507,LP026,LOC062,3,2,2024005.51,8.42,24,91928.48,20240.06,5060.01,1220720,386,64.51,81.15,2494153.43,1218879.66,182278.09,2206283.6,987403.94,4608,25,100,0,4
LN048633,20250131,CUST29608,BR061,EMP0192,LP016,LOC026,1,3,212566.66,8.83,24,9694.48,2125.67,531.42,460238,866,57.37,66.97,317405.8,190317.92,20100.9,232667.56,42349.63,1425,4,0,0,13
LN048634,20191029,CUST04960,BR148,EMP0583,LP019,LOC024,4,3,762104.43,16.8,180,11620.97,7621.04,1905.26,346130,475,37.85,63.37,1202626.53,1454966.59,1329669.34,2091773.77,636807.18,444,5,77,0,5
LN048635,20260804,CUST42266,BR123,EMP0416,LP034,LOC048,5,5,5000000,16.36,36,176675.12,50000.0,12500.0,2322392,396,37.5,57.4,8710801.39,4372085.75,1360304.37,6360304.37,1988218.61,4481,22,98,0,14
LN048636,20230301,CUST38259,BR122,EMP0480,LP030,LOC034,5,4,5000000,8.78,180,50061.05,50000.0,12500.0,1422777,773,30.05,56.29,8882572.39,2190344.23,4010989.69,9010989.69,6820645.47,4541,20,0,0,10
LN048637,20210202,CUST43950,BR109,EMP0074,LP033,LOC038,1,4,1310124.86,13.48,48,35460.29,13101.25,3275.31,813910,592,46.97,70.53,1857542.69,1690936.89,391969.09,1702093.95,11157.05,3542,14,47,0,6
LN048638,20240303,CUST02747,BR094,EMP0219,LP011,LOC081,4,1,2483097.09,11.61,360,24798.51,24830.97,6207.74,2159920,612,61.16,84.16,2950448.06,4961678.54,6444367.48,8927464.57,3965786.02,1617,17,52,0,5
LN048639,20220914,CUST35073,BR171,EMP0890,LP004,LOC046,3,3,975066.37,10.73,24,45323.6,9750.66,2437.67,335949,354,43.38,47.84,2038182.22,685771.8,112700.13,1087766.5,401994.7,3765,12,100,0,5
LN048640,20190322,CUST28816,BR064,EMP0077,LP029,LOC022,6,1,5000000,10.25,36,161923.44,50000.0,12500.0,2827554,434,51.35,53.33,9375585.97,625347.61,829243.86,5829243.86,5203896.25,17858,91,91,1,10
LN048641,20210719,CUST31166,BR189,EMP0570,LP020,LOC042,1,5,5000000,9.44,180,52030.36,50000.0,12500.0,2378354,382,21.49,94.06,5315755.9,9314135.55,4365465.14,9365465.14,51329.59,3176,20,92,0,11
LN048642,20250723,CUST06949,BR168,EMP0893,LP015,LOC095,4,3,417121.28,10.55,84,7043.82,4171.21,1042.8,672494,363,30.87,61.48,678466.62,254050.16,174559.74,591681.01,337630.85,2953,16,94,0,9
LN048643,20201018,CUST12923,BR103,EMP0791,LP024,LOC084,3,1,1137516.31,16.72,240,16443.32,11375.16,2843.79,306250,827,10.7,69.41,1638836.35,2705753.95,2808880.79,3946397.1,1240643.15,2534,25,0,0,3
LN048644,20210415,CUST11882,BR214,EMP0124,LP030,LOC099,4,3,1803753.01,8.39,36,56848.15,18037.53,4509.38,897174,650,31.5,80.81,2232091.34,1981175.98,242780.29,2046533.31,65357.32,736,11,32,0,4
LN048645,20190316,CUST38095,BR057,EMP0231,LP031,LOC039,4,3,5000000,17.58,240,75553.3,50000.0,12500.0,2242374,440,10.21,78.59,6362132.59,1870835.8,13132792.79,18132792.79,16261956.99,1539,23,71,0,9
LN048646,20251114,CUST37041,BR222,EMP0286,LP028,LOC029,1,4,141228.7,14.41,240,1798.42,1412.29,353.07,292796,482,35.9,71.38,197854.73,416003.39,290391.6,431620.3,15616.91,4970,29,74,0,8
LN048647,20191123,CUST00575,BR061,EMP0205,LP032,LOC057,5,2,1242033.14,15.28,240,16612.5,12420.33,3105.08,326824,837,15.88,76.86,1615968.18,2116316.81,2744966.9,3987000.04,1870683.23,497,27,0,0,10
LN048648,20220903,CUST01336,BR249,EMP0624,LP009,LOC033,6,3,2690083.96,14.84,120,43137.26,26900.84,6725.21,2132649,372,63.8,84.77,3173391.48,2009393.73,2486386.77,5176470.72,3167077.0,17135,163,100,1,7
LN048649,20190615,CUST07700,BR188,EMP0555,LP006,LOC005,1,2,3929743.61,13.39,36,133147.99,39297.44,9824.36,1841468,801,21.09,61.97,6341364.55,1612059.3,863584.17,4793327.78,3181268.48,204,20,0,0,8
LN048650,20220630,CUST22945,BR041,EMP0136,LP004,LOC070,3,1,5000000,8.87,120,62986.65,50000.0,12500.0,1639002,427,14.47,64.07,7803964.41,1871229.76,2558397.42,7558397.42,5687167.66,1568,29,71,0,2
LN048651,20241126,CUST48847,BR012,EMP1000,LP012,LOC083,5,2,1453162.56,17.41,12,132818.24,14531.63,3632.91,2201612,626,28.58,46.35,3135194.29,150166.71,140656.34,1593818.89,1443652.18,226,14,27,0,14
LN048652,20250420,CUST39996,BR142,EMP0265,LP040,LOC067,1,5,1976291.31,10.43,240,19638.06,19762.91,4940.73,1337772,693,53.68,48.16,4103594.9,3601079.34,2736842.0,4713133.31,1112053.97,2057,16,24,0,3
LN048653,20220930,CUST30374,BR066,EMP0275,LP032,LOC085,1,2,5000000,14.49,120,79113.05,50000.0,12500.0,1932502,473,28.26,64.53,7748334.11,1053969.26,4493566.5,9493566.5,8439597.25,934,11,70,0,13
LN048654,20230429,CUST34147,BR155,EMP0044,LP033,LOC079,1,4,4159911.46,15.11,36,144428.88,41599.11,10399.78,2546413,765,29.02,52.0,7999829.73,45772.3,1039528.29,5199439.75,5153667.45,600,23,1,0,11
LN048655,20240620,CUST45267,BR044,EMP0287,LP003,LOC053,2,1,5000000,13.6,24,239120.67,50000.0,12500.0,2679475,858,40.82,42.94,11644154.63,1097955.14,738896.1,5738896.1,4640940.96,4776,26,0,0,3
LN048656,20190407,CUST46924,BR088,EMP0648,LP027,LOC093,3,4,3788680.49,8.64,12,330693.55,37886.8,9471.7,2381725,384,43.1,81.5,4648687.71,952254.81,179642.07,3968322.55,3016067.74,684,6,100,0,15
LN048657,20190708,CUST40125,BR047,EMP0450,LP029,LOC059,1,4,2159505.52,8.82,120,27145.78,21595.06,5398.76,2258290,612,50.6,92.17,2342959.22,1374332.85,1097987.87,3257493.38,1883160.53,3354,15,43,0,12
LN048658,20191127,CUST01062,BR127,EMP0133,LP040,LOC017,4,2,2931170.72,17.73,36,105572.25,29311.71,7327.93,1176127,502,40.4,63.83,4592152.15,2031787.05,869430.38,3800601.1,1768814.05,4205,8,68,0,11
LN048659,20240112,CUST00930,BR018,EMP0321,LP027,LOC029,3,3,370836.26,7.6,120,4421.27,3708.36,927.09,1720417,343,14.72,53.93,687625.19,464427.82,159716.24,530552.5,66124.69,0,0,100,0,15
LN048660,20190610,CUST05872,BR246,EMP0249,LP031,LOC042,3,4,5000000,12.91,36,168253.09,50000.0,12500.0,2481089,505,27.65,53.26,9387908.37,2546277.26,1057111.37,6057111.37,3510834.11,4939,27,58,0,2
LN048661,20190508,CUST39815,BR012,EMP0096,LP021,LOC076,1,5,2593413.5,12.94,12,231563.63,25934.14,6483.53,2507785,764,45.1,72.21,3591488.03,668776.9,185350.07,2778763.57,2109986.68,0,0,7,0,6
LN048662,20231219,CUST11848,BR121,EMP0655,LP018,LOC060,1,5,5000000,10.33,84,83860.96,50000.0,12500.0,2942145,461,41.86,79.77,6268020.56,958325.85,2044320.24,7044320.24,6085994.39,1187,10,82,0,4
LN048663,20210816,CUST03000,BR160,EMP0328,LP017,LOC044,1,1,4538253.85,14.52,360,55645.69,45382.54,11345.63,1903997,432,45.31,42.48,10683271.78,13299587.49,15494195.91,20032449.76,6732862.27,4432,12,89,0,2
LN048664,20251116,CUST12349,BR026,EMP0568,LP013,LOC082,1,2,137502.73,12.86,84,2490.99,1375.03,343.76,329123,817,58.53,44.83,306720.35,85124.29,71740.5,209243.24,124118.95,4485,21,1,0,12
LN048665,20251226,CUST04648,BR016,EMP0375,LP024,LOC008,6,5,1539430.58,10.57,120,20832.69,15394.31,3848.58,1602071,445,59.58,44.66,3447000.86,493882.25,960492.4,2499922.98,2006040.73,14273,251,89,1,10
LN048666,20241209,CUST07452,BR012,EMP0144,LP006,LOC083,5,1,1481709.18,14.72,240,19205.15,14817.09,3704.27,1393272,722,18.57,94.9,1561337.39,2898823.07,3127526.44,4609235.62,1710412.54,1968,15,0,0,15
LN048667,20240409,CUST00677,BR104,EMP0552,LP014,LOC029,6,3,1295013.89,9.98,12,113840.25,12950.14,3237.53,1269401,302,55.46,42.86,3021497.65,973713.88,71069.1,1366083.0,392369.12,7672,327,100,1,1
LN048668,20191120,CUST26917,BR066,EMP0752,LP038,LOC086,1,5,552262.56,9.99,180,5931.26,5522.63,1380.66,268619,869,29.25,82.52,669246.92,978384.38,515364.89,1067627.45,89243.07,4516,5,0,0,10
LN048669,20200622,CUST38473,BR070,EMP0476,LP033,LOC082,4,2,2715645.82,15.21,60,64904.76,27156.46,6789.11,2285862,726,15.03,46.89,5791524.45,1001315.8,1178639.78,3894285.6,2892969.79,1382,25,6,0,4
LN048670,20190513,CUST25837,BR090,EMP0143,LP014,LOC071,1,4,641870.26,13.2,36,21689.03,6418.7,1604.68,1895396,428,30.12,42.19,1521380.09,474881.62,138934.84,780805.1,305923.48,1872,2,84,0,1
LN048671,20240720,CUST25631,BR177,EMP0438,LP012,LOC056,1,5,1418764.65,16.58,84,28650.27,14187.65,3546.91,2262932,734,49.11,80.45,1763535.92,1111673.93,987858.16,2406622.81,1294948.88,3766,30,19,0,8
LN048672,20211121,CUST06106,BR201,EMP0758,LP022,LOC036,3,3,1604156.65,13.82,12,143896.78,16041.57,4010.39,489329,467,45.04,76.46,2098033.8,838320.44,122604.66,1726761.3,888440.87,1695,6,84,0,12
LN048673,20190630,CUST21937,BR160,EMP0497,LP001,LOC092,4,4,5000000,10.8,60,108214.07,50000.0,12500.0,2382148,846,11.96,60.62,8248102.94,6203783.21,1492844.29,6492844.29,289061.08,3297,25,0,0,11
LN048674,20230308,CUST49008,BR214,EMP0564,LP023,LOC040,6,1,1067303.54,11.47,12,94564.2,10673.04,2668.26,1242167,576,60.2,48.88,2183517.89,233779.08,67466.91,1134770.46,900991.37,1630,130,65,1,6
LN048675,20240904,CUST33717,BR113,EMP0329,LP004,LOC026,6,1,5000000,14.83,60,118503.94,50000.0,12500.0,2705044,300,49.64,93.42,5352172.98,5772079.88,2110236.46,7110236.46,1338156.58,12286,93,100,1,9
LN048676,20260426,CUST22410,BR102,EMP0630,LP003,LOC029,3,2,5000000,9.1,120,63608.8,50000.0,12500.0,1444832,775,49.84,83.65,5977286.31,7470662.51,2633056.25,7633056.25,162393.74,1780,21,7,0,3
LN048677,20230812,CUST02207,BR201,EMP0225,LP037,LOC045,3,2,3824631.43,15.66,12,346397.03,38246.31,9561.58,1212297,389,17.82,59.16,6464894.24,2767001.61,332132.87,4156764.3,1389762.7,2371,19,84,0,5
LN048678,20230221,CUST30533,BR106,EMP0642,LP021,LOC086,1,4,4870693.5,15.4,12,440540.44,48706.94,12176.73,1639897,900,17.13,86.31,5643255.13,2476987.5,415791.73,5286485.23,2809497.73,3995,2,0,0,8
LN048679,20240107,CUST20311,BR239,EMP0987,LP019,LOC099,1,2,5000000,12.47,36,167196.19,50000.0,12500.0,1032397,822,30.0,85.38,5856172.41,4633859.99,1019062.86,6019062.86,1385202.87,2524,20,0,0,4
LN048680,20250304,CUST24833,BR052,EMP0847,LP034,LOC073,5,2,3420805.29,8.14,240,28911.76,34208.05,8552.01,1404825,659,44.3,81.74,4184983.23,6676729.23,3518016.45,6938821.75,262092.52,3591,16,27,0,8
LN048681,20190630,CUST06604,BR171,EMP0478,LP017,LOC071,3,1,5000000,7.65,48,121244.83,50000.0,12500.0,1449815,559,40.35,73.85,6770480.7,3834296.73,819751.61,5819751.61,1985454.88,1125,29,59,0,15
LN048682,20261230,CUST14841,BR120,EMP0224,LP028,LOC061,5,5,4328845.61,7.7,12,375959.29,43288.46,10822.11,2479559,736,43.42,68.88,6284619.06,2861015.96,182665.9,4511511.51,1650495.55,947,9,12,0,12
LN048683,20210302,CUST39521,BR076,EMP0914,LP010,LOC086,1,3,5000000,17.38,240,74788.33,50000.0,12500.0,2661052,393,10.24,77.51,6450780.54,10429224.73,12949200.32,17949200.32,7519975.59,0,0,80,0,5
LN048684,20260611,CUST02798,BR079,EMP0789,LP018,LOC037,1,5,2060301.8,9.86,120,27067.57,20603.02,5150.75,493921,777,16.43,75.31,2735761.25,1484175.81,1187806.02,3248107.81,1763932.01,2881,26,0,0,5
LN048685,20240611,CUST02510,BR029,EMP0986,LP011,LOC098,3,2,1554890.21,9.93,36,50120.85,15548.9,3887.23,2680454,764,55.86,45.77,3397182.02,1378783.06,249460.32,1804350.53,425567.47,4873,1,6,0,8
LN048686,20210102,CUST29177,BR128,EMP0086,LP036,LOC045,5,1,5000000,8.63,12,436399.95,50000.0,12500.0,2839470,865,52.65,72.59,6888001.1,4364212.61,236799.41,5236799.41,872586.8,4748,3,0,0,9
